split,class_label,branch_index,confuser_class,node_idx_sorted,original_node_id,true_label,root_pred_label,ablated_pred_label,full_pred_label,ablated_correct,full_correct,fixed_by_this_branch,broken_by_this_branch,wrong_redirect_by_this_branch,full_branch_selected_for_pred
0,0,1,1,1804,1804,2,1,1,0,0,0,0,0,1,1
0,0,2,2,1227,1227,3,3,3,0,1,0,0,1,0,1
0,1,1,0,592,592,3,0,0,1,0,0,0,0,1,1
0,1,1,0,2130,2130,0,0,0,1,1,0,0,1,0,1
0,1,2,2,174,174,2,3,3,1,0,0,0,0,1,1
0,1,2,2,1068,1068,1,3,3,1,0,1,1,0,0,1
0,1,2,2,1936,1936,2,3,3,1,0,0,0,0,1,1
1,0,1,2,1209,1209,0,3,3,0,0,1,1,0,0,1
1,0,1,2,1307,1307,0,2,2,0,0,1,1,0,0,1
1,0,1,2,1658,1658,1,2,2,0,0,0,0,0,1,1
1,0,1,2,2166,2166,1,2,2,0,0,0,0,0,1,1
1,1,1,0,170,170,0,0,0,1,1,0,0,1,0,1
1,1,1,0,179,179,2,0,0,1,0,0,0,0,1,1
1,1,1,0,1091,1091,4,3,3,1,0,0,0,0,1,1
1,1,1,0,1415,1415,1,0,0,1,0,1,1,0,0,1
1,1,2,2,587,587,1,3,3,1,0,1,1,0,0,1
1,1,2,2,2118,2118,3,3,3,1,1,0,0,1,0,1
1,2,2,0,62,62,1,1,1,2,1,0,0,1,0,1
1,2,2,0,85,85,2,0,0,2,0,1,1,0,0,1
1,2,2,0,600,600,1,0,0,2,0,0,0,0,1,1
1,2,2,0,804,804,1,4,4,2,0,0,0,0,1,1
1,2,2,0,1737,1737,2,0,0,2,0,1,1,0,0,1
1,2,2,0,2043,2043,1,0,0,2,0,0,0,0,1,1
1,2,2,0,2044,2044,0,0,0,2,1,0,0,1,0,1
1,2,2,0,2217,2217,4,3,3,2,0,0,0,0,1,1
1,4,1,3,475,475,2,3,3,4,0,0,0,0,1,1
2,0,1,1,446,446,2,3,3,0,0,0,0,0,1,1
2,0,1,1,1050,1050,0,1,1,0,0,1,1,0,0,1
2,0,1,1,1686,1686,0,1,1,0,0,1,1,0,0,1
2,0,1,1,1752,1752,3,1,1,0,0,0,0,0,1,1
2,0,1,1,1786,1786,0,1,1,0,0,1,1,0,0,1
2,0,1,1,1863,1863,3,3,1,0,0,0,0,0,1,1
2,0,1,1,1909,1909,0,1,1,0,0,1,1,0,0,1
2,0,1,1,2206,2206,0,1,1,0,0,1,1,0,0,1
2,1,1,0,1307,1307,0,1,0,1,1,0,0,1,0,1
2,1,2,2,1068,1068,1,3,3,1,0,1,1,0,0,1
2,2,2,1,7,7,2,0,0,2,0,1,1,0,0,1
2,2,2,1,1042,1042,2,1,1,2,0,1,1,0,0,1
2,2,2,1,1384,1384,2,1,1,2,0,1,1,0,0,1
2,2,2,1,1842,1842,2,1,1,2,0,1,1,0,0,1
2,2,2,1,2239,2239,2,0,0,2,0,1,1,0,0,1
2,3,1,2,2001,2001,2,4,4,3,0,0,0,0,1,1
3,0,1,1,2021,2021,2,2,2,0,1,0,0,1,0,1
3,0,1,1,2130,2130,0,1,1,0,0,1,1,0,0,1
3,0,2,2,209,209,2,4,4,0,0,0,0,0,1,1
3,1,1,0,32,32,2,0,0,1,0,0,0,0,1,1
3,1,1,0,428,428,0,0,0,1,1,0,0,1,0,1
3,1,1,0,563,563,2,2,2,1,1,0,0,1,0,1
3,1,1,0,693,693,1,0,0,1,0,1,1,0,0,1
3,1,1,0,934,934,0,1,0,1,1,0,0,1,0,1
3,1,2,2,406,406,1,3,3,1,0,1,1,0,0,1
3,2,2,0,903,903,2,0,0,2,0,1,1,0,0,1
3,2,2,0,1521,1521,2,2,1,2,0,1,1,0,0,1
4,0,1,1,249,249,1,1,1,0,1,0,0,1,0,1
4,0,1,1,267,267,0,2,2,0,0,1,1,0,0,1
4,1,1,0,460,460,0,0,0,1,1,0,0,1,0,1
4,1,1,0,934,934,0,0,0,1,1,0,0,1,0,1
4,2,1,3,1005,1005,3,3,3,2,1,0,0,1,0,1
4,2,1,3,1027,1027,3,3,3,2,1,0,0,1,0,1
4,2,1,3,1669,1669,4,3,3,2,0,0,0,0,1,1
4,2,1,3,2253,2253,0,3,3,2,0,0,0,0,1,1
4,2,2,0,30,30,2,0,0,2,0,1,1,0,0,1
4,3,1,2,1237,1237,1,3,4,3,0,0,0,0,1,1
4,4,1,3,475,475,2,3,3,4,0,0,0,0,1,1
4,4,1,3,1924,1924,2,3,3,4,0,0,0,0,1,1
5,0,1,1,86,86,0,1,1,0,0,1,1,0,0,1
5,0,1,1,807,807,3,3,3,0,1,0,0,1,0,1
5,0,1,1,1154,1154,0,1,1,0,0,1,1,0,0,1
5,0,1,1,1384,1384,2,0,2,0,1,0,0,1,0,1
5,1,1,0,186,186,0,0,0,1,1,0,0,1,0,1
5,1,1,0,396,396,1,1,0,1,0,1,1,0,0,1
5,1,1,0,521,521,2,2,2,1,1,0,0,1,0,1
5,1,1,0,743,743,1,1,0,1,0,1,1,0,0,1
5,1,1,0,953,953,1,0,0,1,0,1,1,0,0,1
5,1,1,0,1081,1081,0,2,2,1,0,0,0,0,1,1
5,1,1,0,1674,1674,0,0,0,1,1,0,0,1,0,1
5,1,1,0,1860,1860,2,0,0,1,0,0,0,0,1,1
5,1,1,0,1986,1986,1,2,2,1,0,1,1,0,0,1
5,1,1,0,2093,2093,2,2,2,1,1,0,0,1,0,1
5,1,1,0,2110,2110,3,0,0,1,0,0,0,0,1,1
5,1,2,2,662,662,1,1,2,1,0,1,1,0,0,1
5,1,2,2,1175,1175,1,2,2,1,0,1,1,0,0,1
5,1,2,2,2028,2028,0,0,0,1,1,0,0,1,0,1
5,2,2,0,161,161,2,1,1,2,0,1,1,0,0,1
5,3,1,2,562,562,1,2,2,3,0,0,0,0,1,1
6,0,1,1,32,32,2,0,2,0,1,0,0,1,0,1
6,0,1,1,363,363,0,1,1,0,0,1,1,0,0,1
6,0,1,1,1307,1307,0,0,1,0,0,1,1,0,0,1
6,1,1,0,161,161,2,0,0,1,0,0,0,0,1,1
6,1,1,0,810,810,2,2,2,1,1,0,0,1,0,1
6,1,1,0,2046,2046,2,0,0,1,0,0,0,0,1,1
6,1,1,0,2166,2166,1,0,0,1,0,1,1,0,0,1
6,2,2,0,452,452,2,2,0,2,0,1,1,0,0,1
6,2,2,0,467,467,0,0,0,2,1,0,0,1,0,1
6,2,2,0,1462,1462,1,0,0,2,0,0,0,0,1,1
6,2,2,0,1841,1841,3,1,1,2,0,0,0,0,1,1
6,2,2,0,2195,2195,2,0,0,2,0,1,1,0,0,1
7,0,1,1,11,11,0,3,3,0,0,1,1,0,0,1
7,0,1,1,116,116,1,1,1,0,1,0,0,1,0,1
7,0,1,1,1270,1270,0,3,3,0,0,1,1,0,0,1
7,0,1,1,1474,1474,2,0,2,0,1,0,0,1,0,1
7,0,1,1,1738,1738,0,2,2,0,0,1,1,0,0,1
7,0,1,1,1860,1860,2,0,1,0,0,0,0,0,1,1
7,0,1,1,2071,2071,3,1,1,0,0,0,0,0,1,1
7,1,1,0,267,267,0,0,0,1,1,0,0,1,0,1
7,1,1,0,910,910,0,3,3,1,0,0,0,0,1,1
7,1,1,0,1043,1043,1,0,0,1,0,1,1,0,0,1
7,1,1,0,1313,1313,0,1,0,1,1,0,0,1,0,1
7,1,1,0,1580,1580,1,0,0,1,0,1,1,0,0,1
7,2,2,1,2057,2057,3,4,4,2,0,0,0,0,1,1
8,0,1,1,320,320,1,0,1,0,1,0,0,1,0,1
8,0,1,1,1383,1383,2,0,2,0,1,0,0,1,0,1
8,0,1,1,1902,1902,2,2,2,0,1,0,0,1,0,1
8,0,2,3,1698,1698,1,1,1,0,1,0,0,1,0,1
8,2,1,3,1856,1856,2,2,4,2,0,1,1,0,0,1
8,2,1,3,1980,1980,3,4,4,2,0,0,0,0,1,1
8,4,1,3,1380,1380,4,3,3,4,0,1,1,0,0,1
9,0,1,1,803,803,1,1,1,0,1,0,0,1,0,1
9,0,2,2,209,209,2,3,3,0,0,0,0,0,1,1
9,0,2,2,1676,1676,2,3,3,0,0,0,0,0,1,1
9,1,1,0,757,757,1,0,0,1,0,1,1,0,0,1
9,1,1,0,1732,1732,1,0,0,1,0,1,1,0,0,1
9,1,2,2,1068,1068,1,3,3,1,0,1,1,0,0,1
9,2,2,1,1462,1462,1,0,0,2,0,0,0,0,1,1
9,3,2,0,1935,1935,3,0,0,3,0,1,1,0,0,1
9,4,1,3,782,782,4,3,3,4,0,1,1,0,0,1


